20241101,宝安区,石岩,整租·宏发世纪城二期,4室2厅,88.00平米,5400
20241101,宝安区,石岩,整租·宏发世纪城一期,3室2厅,92.00平米,4800
20241101,宝安区,石岩,整租·宏发世纪城二期,3室2厅,78.00平米,5200
20241101,宝安区,石岩,整租·汇邦名都花园,2室2厅,68.94平米,4300
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（1）,9间在租,1950-2034
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（2）,13.50平米,1214
20241101,宝安区,石岩,独栋·国全居公寓,罗租店,38.00平米,1250
20241101,宝安区,石岩,独栋·可寓公寓,石岩店,40.00平米,1380-1580
20241101,宝安区,石岩,独栋·安居乐寓,罗租中新村一店,6间在租,815-896
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,20.00平米,818
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（2）,15.50平米,1277
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（2）,15.00平米,1232
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,20.00平米,945
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,17.00平米,1061
20241101,宝安区,石岩,独栋·安居乐寓,罗租中新村一店,6间在租,1070-1140
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,35.00平米,1773
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（2）,13.90平米,1304-1340
20241101,宝安区,石岩,独栋·安居乐寓,应人石店（2）,13.00平米,2294-2393
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,20.00平米,1125
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,20.00平米,1008
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭一店,20.00平米,1071
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,13.00平米,868
20241101,宝安区,石岩,独栋·安居乐寓,罗租桥头岭二店,13.00平米,758
20241101,宝安区,石岩,独栋·创新谷公寓,旗舰店,43.00平米,2979-3283
20241101,宝安区,石岩,独栋·和院轻奢社区,园岭三店,35.00平米,1680
20241101,宝安区,石岩,独栋·和院轻奢社区,园岭二店,30.00-32.00平米,1550-1580
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,16.00平米,880
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,23.00平米,1545
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,13.50平米,924
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,17.90平米,941-1055
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,15.00平米,880
20241101,宝安区,石岩,独栋·安居乐寓,罗租下新村一店,21.00平米,1444
