20241105,罗湖区,春风路,整租·云景豪园,2室2厅,70.00平米,5600
20241105,罗湖区,春风路,整租·长丰苑,1室1厅,48.40平米,3800
20241105,罗湖区,春风路,整租·置地逸轩,1室1厅,46.00平米,5000
20241105,罗湖区,春风路,整租·联城美园,1室0厅,25.38平米,3200
20241105,罗湖区,春风路,整租·佳宁娜广场,2室1厅,91.59平米,7000
20241105,罗湖区,春风路,整租·阳光新干线家园,2室1厅,62.00平米,5700
20241105,罗湖区,春风路,整租·置地逸轩,2室1厅,56.26平米,6400
20241105,罗湖区,春风路,整租·钻石时代,1室0厅,27.00平米,3300
20241105,罗湖区,春风路,整租·钻石时代,1室0厅,28.00平米,3150
20241105,罗湖区,春风路,整租·友谊大厦,2室1厅,43.00平米,4500
20241105,罗湖区,春风路,整租·友谊大厦,2室1厅,45.00平米,4300
20241105,罗湖区,春风路,整租·钻石时代,1室0厅,27.00平米,2800
20241105,罗湖区,春风路,整租·置地逸轩,1室1厅,45.00平米,6000
20241105,罗湖区,春风路,整租·金城大厦,2室1厅,37.17平米,3700
20241105,罗湖区,春风路,整租·南洋大厦,2室2厅,60.00平米,5700
20241105,罗湖区,春风路,整租·云景豪园,2室2厅,67.79平米,4900
20241105,罗湖区,春风路,整租·长丰苑,2室1厅,68.36平米,5900
20241105,罗湖区,春风路,整租·金鼎大厦,1室1厅,40.00平米,4300
20241105,罗湖区,春风路,整租·广西外贸住宅小区,3室1厅,88.00平米,6500
20241105,罗湖区,春风路,整租·熙龙大厦,3室2厅,56.69平米,6000
20241105,罗湖区,春风路,整租·国际名园,2室1厅,59.94平米,5300
20241105,罗湖区,春风路,整租·友谊大厦,2室1厅,46.93平米,4700
20241105,罗湖区,春风路,整租·钻石时代,1室0厅,28.00平米,3200
20241105,罗湖区,春风路,整租·国际名园,3室1厅,81.40平米,7800
20241105,罗湖区,春风路,整租·长丰苑,1室1厅,46.00平米,4000
20241105,罗湖区,春风路,整租·金鼎大厦,2室1厅,63.00平米,6200
20241105,罗湖区,春风路,整租·友谊大厦,2室1厅,42.50平米,4500
20241105,罗湖区,春风路,整租·银座金钻,1室1厅,47.00平米,4200
20241105,罗湖区,春风路,整租·钻石时代,1室0厅,30.00平米,3000
20241105,罗湖区,春风路,整租·海丰苑大厦,2室1厅,52.00平米,4500
