20241105,罗湖区,黄贝岭,整租·怡泰大厦,2室1厅,57.04平米,3915
20241105,罗湖区,黄贝岭,整租·怡泰大厦,3室2厅,99.65平米,6800
20241105,罗湖区,黄贝岭,整租·海洋大厦,2室1厅,70.00平米,7200
20241105,罗湖区,黄贝岭,整租·虹楼,1室1厅,44.00平米,3000
20241105,罗湖区,黄贝岭,整租·海洋大厦,1室1厅,60.00平米,4000
20241105,罗湖区,黄贝岭,整租·深业东岭二期,3室2厅,86.79平米,7900
20241105,罗湖区,黄贝岭,整租·海洋大厦,1室1厅,44.83平米,4000
20241105,罗湖区,黄贝岭,整租·怡泰大厦,1室1厅,67.53平米,3675
20241105,罗湖区,黄贝岭,整租·深业东岭二期,2室1厅,53.46平米,6600
20241105,罗湖区,黄贝岭,整租·深业东岭二期,3室2厅,88.52平米,8600
20241105,罗湖区,黄贝岭,整租·朗钜御风庭,1室1厅,46.00平米,5200
20241105,罗湖区,黄贝岭,整租·海富花园,2室1厅,72.54平米,5200
20241105,罗湖区,黄贝岭,整租·深业东岭二期,2室1厅,70.00平米,7000
20241105,罗湖区,黄贝岭,整租·新天地名居,1室1厅,38.40平米,4700
20241105,罗湖区,黄贝岭,整租·丹枫白露城东1号,2室2厅,91.00平米,6200
20241105,罗湖区,黄贝岭,整租·鸿业苑二期,2室1厅,55.00平米,4900
20241105,罗湖区,黄贝岭,整租·朗钜御风庭,1室1厅,45.00平米,4500
20241105,罗湖区,黄贝岭,整租·深业东岭一期,2室2厅,68.00平米,6500
20241105,罗湖区,黄贝岭,整租·鸿业苑二期,2室1厅,54.44平米,4600
20241105,罗湖区,黄贝岭,整租·新天地名居,1室1厅,38.71平米,4000
20241105,罗湖区,黄贝岭,整租·深业东岭一期,1室0厅,39.00平米,4100
20241105,罗湖区,黄贝岭,整租·深业东岭一期,3室2厅,92.17平米,7800
20241105,罗湖区,黄贝岭,整租·海洋大厦,1室0厅,44.00平米,3500
20241105,罗湖区,黄贝岭,整租·新天地名居,1室1厅,39.00平米,4200
20241105,罗湖区,黄贝岭,整租·丹枫白露城东1号,2室1厅,69.00平米,5300
20241105,罗湖区,黄贝岭,整租·集浩大厦,1室1厅,46.00平米,3500
20241105,罗湖区,黄贝岭,整租·文华花园,2室1厅,78.42平米,4500
20241105,罗湖区,黄贝岭,整租·海洋大厦,1室0厅,36.50平米,3650
20241105,罗湖区,黄贝岭,整租·丹枫白露城东1号,2室1厅,101.00平米,5500
20241105,罗湖区,黄贝岭,整租·合正荣悦,2室2厅,66.00平米,7200
