20241107,罗湖区,笋岗,整租·华商时代公寓,1室1厅,42.63平米,2884
20241107,罗湖区,笋岗,整租·深业泰富广场,1室1厅,38.00平米,4300
20241107,罗湖区,笋岗,独栋·深圳众悦公寓,笋岗地铁站店,41.00平米,3880
20241107,罗湖区,笋岗,整租·华商时代公寓,1室0厅,22.54平米,2100
20241107,罗湖区,笋岗,独栋·璞悦公寓,中洲坊店,66.50平米,6500
20241107,罗湖区,笋岗,整租·华商时代公寓,1室0厅,45.00平米,3300
20241107,罗湖区,笋岗,整租·招商中环·禧寓,2室1厅,82.00平米,8500
20241107,罗湖区,笋岗,独栋·璞悦公寓,中洲坊店,66.50平米,6400
20241107,罗湖区,笋岗,整租·时尚新居,1室1厅,36.88平米,3500
20241107,罗湖区,笋岗,独栋·公寓,中洲坊店,65.00平米,6500
20241107,罗湖区,笋岗,整租·招商中环·禧寓,2室2厅,83.00平米,8300
20241107,罗湖区,笋岗,整租·深城公寓,1室1厅,38.00平米,3300
20241107,罗湖区,笋岗,独栋·公寓,中洲坊店,65.00平米,6800
20241107,罗湖区,笋岗,整租·祥福雅居,1室1厅,33.00平米,3600
20241107,罗湖区,笋岗,独栋·璞悦公寓,中洲坊店,66.50平米,6700
20241107,罗湖区,笋岗,整租·田心大厦,1室1厅,38.00平米,3000
20241107,罗湖区,笋岗,合租·田心庆云花园,3居室,6.30平米,1482
20241107,罗湖区,笋岗,整租·祥福雅居,1室0厅,31.00平米,3400
20241107,罗湖区,笋岗,独栋·深圳众悦公寓,笋岗地铁站店,41.00平米,3780
20241107,罗湖区,笋岗,整租·时尚新居,1室0厅,33.00平米,3300
20241107,罗湖区,笋岗,独栋·邦拓美诺公寓,中洲坊店,34.00平米,4600-4800
20241107,罗湖区,笋岗,整租·招商中环·禧寓,3室2厅,107.00平米,11000
20241107,罗湖区,笋岗,独栋·邦拓美诺公寓,中洲坊店,66.00平米,6600-7000
20241107,罗湖区,笋岗,整租·虹桥星座大厦,1室0厅,31.00平米,2900
20241107,罗湖区,笋岗,整租·招商中环红玺,4室2厅,240.09平米,30000
20241107,罗湖区,笋岗,合租·田心庆云花园,4居室,10.67平米,2090
20241107,罗湖区,笋岗,合租·嘉宝田花园,4居室,7.90平米,1630
20241107,罗湖区,笋岗,独栋·深圳众悦公寓,笋岗地铁站店,50.00平米,3690
20241107,罗湖区,笋岗,整租·MR.91公馆,1室1厅,39.00平米,3930
20241107,罗湖区,笋岗,整租·深业泰富广场,1室1厅,48.93平米,5790
