20241023,龙岗区,横岗,整租·信义御城,5室2厅,141.39平米,7688
20241023,龙岗区,横岗,整租·锦荟PARK,3室2厅,89.00平米,4800
20241023,龙岗区,横岗,独栋·华丰美寓,华丰智谷园山高科技产业园店,40.00平米,1580
20241023,龙岗区,横岗,整租·志健时代广场,4室2厅,122.00平米,4326
20241023,龙岗区,横岗,独栋·冠寓,深圳塘坑地铁站店,23.00-30.00平米,1267-1529
20241023,龙岗区,横岗,整租·梧桐花园,3室2厅,120.00平米,4000
20241023,龙岗区,横岗,整租·卓越弥敦道,2室2厅,68.00平米,4100
20241023,龙岗区,横岗,独栋·魔方公寓,深圳横岗店,30.00-35.00平米,1250-2200
20241023,龙岗区,横岗,整租·锦荟PARK,3室2厅,89.00平米,4888
20241023,龙岗区,横岗,独栋·冠寓,深圳塘坑地铁站店,23.00平米,1349-1387
20241023,龙岗区,横岗,整租·麟恒中心广场一期,1室1厅,32.00平米,3300
20241023,龙岗区,横岗,整租·卓弘星辰,3室2厅,84.13平米,4800
20241023,龙岗区,横岗,独栋·冠寓,横岗四联路店,22.00-25.00平米,1288-1380
20241023,龙岗区,横岗,整租·信义锦绣花园,3室2厅,86.68平米,4800
20241023,龙岗区,横岗,独栋·窝趣轻社区,大运AI小镇,15间在租,1480-1800
20241023,龙岗区,横岗,整租·振业城上观,4室2厅,169.00平米,6300
20241023,龙岗区,横岗,独栋·冠寓,横岗四联路店,6间在租,1258-1322
20241023,龙岗区,横岗,整租·锦荟PARK,4室2厅,115.50平米,6500
20241023,龙岗区,横岗,独栋·龙岗星辰公寓,横岗站润巢富康路店,60.00平米,2550
20241023,龙岗区,横岗,整租·隆盛花园,3室2厅,112.54平米,4800
20241023,龙岗区,横岗,独栋·龙岗星辰公寓,横岗站润巢富康路店,33.00平米,1650
20241023,龙岗区,横岗,整租·中海怡美山庄,4室2厅,124.16平米,5500
20241023,龙岗区,横岗,独栋·青年寓,六约深竹店,30.00平米,1880
20241023,龙岗区,横岗,整租·锦荟PARK,4室2厅,127.00平米,6200
20241023,龙岗区,横岗,独栋·安柏丽晶公寓,A,50.00平米,2980
20241023,龙岗区,横岗,独栋·安柏丽晶公寓,1C,25.00平米,2080
20241023,龙岗区,横岗,独栋·魔方公寓,深圳横岗店,30.00-35.00平米,1198-1880
20241023,龙岗区,横岗,独栋·冠寓,深圳塘坑地铁站店,25.00平米,1364
20241023,龙岗区,横岗,独栋·冠寓,深圳塘坑地铁站店,23.00平米,1304
20241023,龙岗区,横岗,合租·信义御城,5居室,6.19平米,1030
20241023,龙岗区,横岗,合租·建信天宸,5居室,5.53平米,1060
20241023,龙岗区,横岗,独栋·碧家公寓,深圳塘坑地铁店,30.00-31.00平米,1500
