20241025,罗湖区,地王,整租·鸿翔花园,1室1厅,46.00平米,4600
20241025,罗湖区,地王,整租·和平广场,3室1厅,76.00平米,6300
20241025,罗湖区,地王,独栋·融寓,松园店,35.00平米,3600-3900
20241025,罗湖区,地王,整租·鸿翔花园,1室0厅,41.00平米,3400
20241025,罗湖区,地王,独栋·融寓,松园店,26.00平米,3100
20241025,罗湖区,地王,整租·红岭集团大院,2室1厅,80.00平米,5100
20241025,罗湖区,地王,整租·京基一百大厦,1室1厅,43.00平米,5200
20241025,罗湖区,地王,独栋·公寓,幸福华府,41.00平米,3800
20241025,罗湖区,地王,整租·鸿翔花园,1室1厅,48.00平米,4700
20241025,罗湖区,地王,独栋·融寓,松园店,21.20平米,2900
20241025,罗湖区,地王,整租·经典家园,3室1厅,95.00平米,7800
20241025,罗湖区,地王,整租·京基一百大厦,1室1厅,43.00平米,5300
20241025,罗湖区,地王,独栋·融寓,松园店,27.10-27.50平米,3200
20241025,罗湖区,地王,整租·京基一百大厦,1室1厅,43.00平米,5100
20241025,罗湖区,地王,独栋·融寓,松园店,25.10-26.00平米,3100
20241025,罗湖区,地王,整租·中航凯特公寓,1室1厅,40.00平米,3300
20241025,罗湖区,地王,独栋·融寓,松园店,31.40平米,3500
20241025,罗湖区,地王,整租·实地剑兰郡,3室1厅,86.00平米,10800
20241025,罗湖区,地王,独栋·融寓,松园店,32.00-32.43平米,3400-3600
20241025,罗湖区,地王,整租·京基一百大厦,1室1厅,43.00平米,5300
20241025,罗湖区,地王,独栋·融寓,松园店,22.00平米,2800-2900
20241025,罗湖区,地王,整租·华讯中心,1室1厅,50.00平米,4200
20241025,罗湖区,地王,合租·日豪名园,4居室,22.10平米,2290
20241025,罗湖区,地王,整租·鸿翔花园,2室1厅,74.00平米,8300
20241025,罗湖区,地王,独栋·家缘,华讯中心,50.00平米,4000
20241025,罗湖区,地王,合租·桂花大厦,4居室,7.50平米,1690
20241025,罗湖区,地王,合租·美荔园,4居室,8.65平米,2130
20241025,罗湖区,地王,合租·骏庭名园,4居室,12.70平米,2090
20241025,罗湖区,地王,独栋·家缘,华讯中心,56.00平米,4600
20241025,罗湖区,地王,合租·大塘垅小区,4居室,12.10平米,1660
20241025,罗湖区,地王,独栋·家缘,幸福华府,41.00平米,4000
