20241025,福田区,莲花,整租·深业岭秀名苑,1室1厅,29.00平米,4000
20241025,福田区,莲花,整租·莲花一村,1室1厅,42.12平米,4000
20241025,福田区,莲花,整租·莲花一村,1室1厅,42.12平米,3800
20241025,福田区,莲花,整租·新莲大厦,3室2厅,89.00平米,6500
20241025,福田区,莲花,整租·长城盛世家园一期,1室1厅,48.00平米,5300
20241025,福田区,莲花,整租·长城盛世家园二期,3室2厅,87.00平米,7300
20241025,福田区,莲花,整租·深业岭秀名苑,1室0厅,29.00平米,4000
20241025,福田区,莲花,整租·莲花一村,2室2厅,73.80平米,5600
20241025,福田区,莲花,整租·深业上城,2室2厅,166.00平米,28000
20241025,福田区,莲花,整租·深业岭秀名苑,1室1厅,29.00平米,4000
20241025,福田区,莲花,独栋·e港湾公寓,梅林旗舰店,38.00平米,4600
20241025,福田区,莲花,独栋·金中环服务公寓,福田中心旗舰店,37.00平米,7000
20241025,福田区,莲花,合租·莲丰花园,4居室,7.10平米,1530
20241025,福田区,莲花,独栋·e港湾公寓,梅林旗舰店,30.00平米,3599
20241025,福田区,莲花,独栋·e港湾公寓,梅林旗舰店,40.00平米,4999
20241025,福田区,莲花,独栋·e港湾公寓,孖岭地铁站,40.00平米,5000
20241025,福田区,莲花,合租·深物业彩天怡色家园,5居室,16.00平米,3460
20241025,福田区,莲花,合租·雨田村一期,4居室,11.60平米,1690
20241025,福田区,莲花,独栋·e港湾公寓,梅林旗舰店,38.00平米,4799
20241025,福田区,莲花,独栋·e港湾公寓,梅林旗舰店,35.00平米,4199
20241025,福田区,莲花,独栋·金中环服务公寓,福田中心旗舰店,37.00平米,8500
20241025,福田区,莲花,独栋·e港湾公寓,孖岭地铁站,37.00平米,4599
20241025,福田区,莲花,独栋·e港湾公寓,孖岭地铁站,35.00平米,4199
20241025,福田区,莲花,独栋·e港湾公寓,孖岭地铁站,38.00平米,4600
20241025,福田区,莲花,独栋·e港湾公寓,孖岭地铁站,35.00平米,4199
20241025,福田区,莲花,合租·莲丰花园,5居室,12.50平米,2090
20241025,福田区,莲花,合租·彩田村,5居室,7.50平米,1590
20241025,福田区,莲花,合租·莲花二村,4居室,6.50平米,1460
20241025,福田区,莲花,合租·新世界山月居,4居室,13.00平米,2430
20241025,福田区,莲花,合租·莲丰大厦,4居室,8.80平米,1990
