20241016,福田区,皇岗,整租·金桂大厦,4室2厅,145.00平米,14000
20241016,福田区,皇岗,整租·伟柏花园,3室2厅,83.00平米,6900
20241016,福田区,皇岗,整租·皇御苑二期,3室2厅,86.00平米,8000
20241016,福田区,皇岗,整租·高发城驰苑,1室1厅,38.00平米,4800
20241016,福田区,皇岗,整租·云顶翠峰一期,3室2厅,165.00平米,16000
20241016,福田区,皇岗,整租·皇庭彩园,2室2厅,68.50平米,7100
20241016,福田区,皇岗,整租·宝田苑,1室0厅,80.00平米,8500
20241016,福田区,皇岗,整租·廊桥国际,2室1厅,72.00平米,8500
20241016,福田区,皇岗,整租·星河华居,2室2厅,69.00平米,6800
20241016,福田区,皇岗,合租·华轩大厦,3居室,15.00平米,2000
20241016,福田区,皇岗,整租·居雅苑,5室2厅,224.54平米,23000
20241016,福田区,皇岗,整租·深物业金领,4室2厅,175.00平米,26000
20241016,福田区,皇岗,整租·云顶翠峰二期,5室2厅,234.00平米,24600
20241016,福田区,皇岗,整租·港田花园,3室2厅,89.00平米,8000
20241016,福田区,皇岗,整租·海滨广场,3室2厅,88.86平米,6800
20241016,福田区,皇岗,整租·福民新村,3室1厅,88.00平米,6500
20241016,福田区,皇岗,整租·益田豪园居,2室1厅,74.00平米,7800
20241016,福田区,皇岗,整租·皇御苑一期,2室1厅,75.00平米,8000
20241016,福田区,皇岗,整租·皇御苑二期,2室1厅,64.00平米,7800
20241016,福田区,皇岗,整租·爱地大厦,1室0厅,148.64平米,12500
20241016,福田区,皇岗,整租·益田豪园居,3室2厅,117.06平米,10500
20241016,福田区,皇岗,整租·宝田苑,1室0厅,35.00平米,14000
20241016,福田区,皇岗,整租·水畔紫云阁,2室2厅,53.00平米,6000
20241016,福田区,皇岗,整租·共和世家,2室2厅,80.00平米,7600
20241016,福田区,皇岗,整租·深物业金领,2室1厅,65.00平米,10000
20241016,福田区,皇岗,整租·皇御苑四期,2室1厅,60.00平米,6700
20241016,福田区,皇岗,整租·知本大厦,2室3厅,415.00平米,42000
20241016,福田区,皇岗,合租·海滨广场,5居室,30.00平米,3000
20241016,福田区,皇岗,整租·新桂花村,3室2厅,102.00平米,10000
20241016,福田区,皇岗,整租·美晨苑,5室2厅,320.00平米,90000
