20241007,福田区,车公庙,整租·泰安轩,1室1厅,39.02平米,4050
20241007,福田区,车公庙,整租·新光大厦,2室2厅,69.73平米,6180
20241007,福田区,车公庙,合租·活力宝小区,3居室,8.37平米,1530
20241007,福田区,车公庙,整租·都市花园,2室1厅,62.00平米,6500
20241007,福田区,车公庙,合租·福宇轩,4居室,9.40平米,1990
20241007,福田区,车公庙,整租·都市花园,3室2厅,82.94平米,7200
20241007,福田区,车公庙,整租·富通九曜公馆,2室1厅,63.00平米,9500
20241007,福田区,车公庙,独栋·星河盟客公寓,国都高尔夫店,19.00-24.00平米,2200-2800
20241007,福田区,车公庙,整租·嘉洲华苑,2室1厅,66.73平米,6180
20241007,福田区,车公庙,独栋·星河盟客公寓,国都高尔夫店,24.00平米,3800
20241007,福田区,车公庙,整租·泰康轩,1室0厅,31.30平米,4300
20241007,福田区,车公庙,整租·趣园,1室0厅,52.24平米,6500
20241007,福田区,车公庙,合租·国都高尔夫一期,3居室,12.00平米,2290
20241007,福田区,车公庙,整租·都市花园,0室2厅,63.45平米,8500
20241007,福田区,车公庙,合租·天安高尔夫花园,4居室,8.30平米,2430
20241007,福田区,车公庙,整租·杭钢富春大厦,3室1厅,52.00平米,6500
20241007,福田区,车公庙,合租·都市花园,4居室,6.24平米,1690
20241007,福田区,车公庙,整租·泰康轩,2室1厅,61.40平米,7200
20241007,福田区,车公庙,合租·嘉洲华苑,3居室,7.80平米,2090
20241007,福田区,车公庙,整租·都市阳光名苑,2室1厅,73.00平米,8200
20241007,福田区,车公庙,合租·都市花园,4居室,13.00平米,2690
20241007,福田区,车公庙,整租·创展中心,1室0厅,52.13平米,13000
20241007,福田区,车公庙,合租·国都高尔夫一期,4居室,13.28平米,3330
20241007,福田区,车公庙,整租·活力宝小区,2室1厅,75.00平米,4500
20241007,福田区,车公庙,合租·国都高尔夫一期,4居室,13.80平米,3190
20241007,福田区,车公庙,合租·新光活力小区,4居室,14.10平米,1860
20241007,福田区,车公庙,合租·新光活力小区,4居室,8.70平米,1530
20241007,福田区,车公庙,合租·都市花园,4居室,6.00平米,1690
20241007,福田区,车公庙,合租·君临天下,4居室,9.00平米,2390
20241007,福田区,车公庙,合租·新光活力小区,4居室,11.00平米,1736
