20241001,龙华区,坂田,整租·佳兆业城市广场五期,3室1厅,88.05平米,5200
20241001,龙华区,坂田,整租·荷棠里,3室2厅,89.07平米,7200
20241001,龙华区,坂田,独栋·朗诗寓,朗诗寓坂田雪象店,30.00平米,1650
20241001,龙华区,坂田,整租·德润荣君府,1室1厅,29.97平米,3183
20241001,龙华区,坂田,独栋·碧家国际社区,五和地铁站店,25.00平米,1500
20241001,龙华区,坂田,整租·信城缙华府,3室2厅,96.00平米,7280
20241001,龙华区,坂田,合租·万科四季花城六期,3居室,23.00平米,2400
20241001,龙华区,坂田,独栋·合景昕舍,合景昕舍坂田雪象店,33.00平米,2250
20241001,龙华区,坂田,整租·星河银湖谷,4室2厅,89.00平米,8000
20241001,龙华区,坂田,独栋·魔方公寓,深圳坂田华为基地店,30.00平米,1768
20241001,龙华区,坂田,整租·华创云轩,2室1厅,29.08平米,3600
20241001,龙华区,坂田,整租·和成世纪名园,1室1厅,70.00平米,30000
20241001,龙华区,坂田,独栋·泊寓,坂田华为基地店,6间在租,960-1789
20241001,龙华区,坂田,整租·春华四季园二期,6室2厅,156.00平米,22000
20241001,龙华区,坂田,独栋·招商蛇口品牌公寓,壹间▪坂田嘉御山（东区11栋）,9间在租,2830-3030
20241001,龙华区,坂田,整租·正展逸园,3室2厅,129.00平米,12000
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,35.00平米,3080-3180
20241001,龙华区,坂田,整租·佳兆业城市广场五期,5室2厅,152.00平米,14800
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,35.00-40.00平米,3180
20241001,龙华区,坂田,合租·万科城三期,10居室,20.00平米,2580
20241001,龙华区,坂田,独栋·安居乐寓,马蹄山店（1）,19.30平米,2490-2520
20241001,龙华区,坂田,合租·万科城三期,10居室,22.00平米,1980
20241001,龙华区,坂田,独栋·安居乐寓,马蹄山店（1）,12.46平米,1700-1730
20241001,龙华区,坂田,整租·信义嘉御山,4室2厅,135.00平米,9000
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,25.00平米,2080
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,30.00平米,2480
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,28.00平米,2480
20241001,龙华区,坂田,独栋·安居乐寓,马蹄山店（1）,16.02-19.52平米,1492-1897
20241001,龙华区,坂田,独栋·安居乐寓,马蹄山店（1）,12.40平米,1775
20241001,龙华区,坂田,独栋·安居乐寓,马蹄山店（1）,14.47平米,1863
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,20.00平米,1550
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,45.00平米,2700
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,25.00平米,2180
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,27.00平米,2070
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,26.00平米,2080
20241001,龙华区,坂田,独栋·住我家公寓·,光雅园店,25.00-30.00平米,2080-2140
