20241001,龙岗区,龙岗中心城,整租·同创九著院,4室2厅,88.00平米,5700
20241001,龙岗区,龙岗中心城,整租·万科时代广场,2室1厅,68.00平米,3708
20241001,龙岗区,龙岗中心城,独栋·冠寓,深圳吉祥地铁站店,18.00-22.00平米,1168-1288
20241001,龙岗区,龙岗中心城,整租·万象天成,1室1厅,45.00平米,2000
20241001,龙岗区,龙岗中心城,独栋·冠寓,深圳吉祥地铁站店,18.00平米,1098-1122
20241001,龙岗区,龙岗中心城,整租·佳馨园,3室2厅,106.53平米,3800
20241001,龙岗区,龙岗中心城,整租·万科千林山居二期（万科清林径）,2室2厅,79.00平米,2900
20241001,龙岗区,龙岗中心城,独栋·魔方公寓,深圳吉祥地铁站店,28.00平米,1400
20241001,龙岗区,龙岗中心城,整租·恒明ONE,2室1厅,43.00平米,3100
20241001,龙岗区,龙岗中心城,独栋·星瑞物业,铭德店,90.00平米,3180
20241001,龙岗区,龙岗中心城,整租·壹锦园,3室2厅,76.00平米,4500
20241001,龙岗区,龙岗中心城,整租·徽王府,4室2厅,118.00平米,4600
20241001,龙岗区,龙岗中心城,独栋·魔方公寓,深圳吉祥地铁站店,28.00平米,1350-2000
20241001,龙岗区,龙岗中心城,整租·雅豪祥苑,2室2厅,70.00平米,3000
20241001,龙岗区,龙岗中心城,整租·恒大城市之光,2室2厅,58.03平米,3900
20241001,龙岗区,龙岗中心城,整租·万科时代广场,3室2厅,80.00平米,6000
20241001,龙岗区,龙岗中心城,独栋·仁恒派,国际租赁社区C座,27.00平米,2080-2180
20241001,龙岗区,龙岗中心城,整租·万科时代广场,2室2厅,69.00平米,3900
20241001,龙岗区,龙岗中心城,独栋·蓝尚公寓,晨光C店,32.00平米,1550
20241001,龙岗区,龙岗中心城,整租·紫薇花园西区,4室2厅,119.00平米,3600
20241001,龙岗区,龙岗中心城,合租·合正方州,3居室,7.30平米,1030
20241001,龙岗区,龙岗中心城,整租·金地龙城中央一期,4室2厅,121.00平米,5500
20241001,龙岗区,龙岗中心城,合租·金地名郡园,4居室,10.80平米,1190
20241001,龙岗区,龙岗中心城,整租·园景花园,3室2厅,82.75平米,3000
20241001,龙岗区,龙岗中心城,独栋·城家公寓,深圳龙城广场地铁站店,23.00平米,1400
20241001,龙岗区,龙岗中心城,独栋·星瑞物业,铭德大厦二店,90.00平米,3180
20241001,龙岗区,龙岗中心城,独栋·安嘉公寓·,万科时代2A店,67.47平米,3900
20241001,龙岗区,龙岗中心城,独栋·蓝尚公寓,6,15.00平米,1150
20241001,龙岗区,龙岗中心城,独栋·冠寓,深圳吉祥地铁站店,25.00-28.00平米,1397-1467
20241001,龙岗区,龙岗中心城,独栋·安嘉公寓·,恒大城市之光2栋店,39.00平米,2300
20241001,龙岗区,龙岗中心城,独栋·仁恒派,国际租赁社区D座,42.00平米,3024-3150
20241001,龙岗区,龙岗中心城,独栋·仁恒派,国际租赁社区C座,42.00平米,3030-3150
