20241113,南山区,南山中心,整租·金晖大厦,1室1厅,38.33平米,4200
20241113,南山区,南山中心,整租·西海明珠,1室0厅,38.00平米,4000
20241113,南山区,南山中心,独栋·英豪公馆,南山店,15.00平米,2200-2500
20241113,南山区,南山中心,整租·时代骄子大厦,2室1厅,49.00平米,4900
20241113,南山区,南山中心,独栋·邦舍公寓,南山店,30.00平米,2998-3500
20241113,南山区,南山中心,整租·荔园大厦,3室2厅,98.00平米,7800
20241113,南山区,南山中心,整租·鸿瑞花园三期,3室2厅,91.25平米,8500
20241113,南山区,南山中心,独栋·邦舍公寓,南山店,30.00平米,3500
20241113,南山区,南山中心,整租·阳光华艺大厦,2室1厅,38.00平米,5200
20241113,南山区,南山中心,独栋·邦舍公寓,南山店,40.00平米,3900-4200
20241113,南山区,南山中心,整租·怡园大厦,3室2厅,98.00平米,6500
20241113,南山区,南山中心,整租·公园道,1室1厅,45.00平米,5500
20241113,南山区,南山中心,独栋·邦舍公寓,南山店,30.00平米,3700
20241113,南山区,南山中心,整租·鸿瑞花园二期,2室1厅,85.00平米,8000
20241113,南山区,南山中心,独栋·邦舍公寓,南山店,30.00-35.00平米,3750-4000
20241113,南山区,南山中心,整租·正东名苑,2室1厅,48.00平米,6800
20241113,南山区,南山中心,独栋·冠寓,深圳南山地铁站店,6间在租,4000-5050
20241113,南山区,南山中心,整租·汇宾广场,2室1厅,75.00平米,6300
20241113,南山区,南山中心,独栋·城家公寓,深圳南山荔林地铁站店,25.00平米,3360
20241113,南山区,南山中心,整租·中海丽苑,2室2厅,72.00平米,6200
20241113,南山区,南山中心,独栋·深圳嘉家公寓,正东名苑,35.00平米,4800-5000
20241113,南山区,南山中心,整租·友邻公寓,2室1厅,38.00平米,5300
20241113,南山区,南山中心,独栋·深圳嘉家公寓,正东名苑,48.00平米,6500-6700
20241113,南山区,南山中心,整租·城市印象,2室1厅,55.97平米,7200
20241113,南山区,南山中心,独栋·深圳枫林公寓,学府路,27.00平米,3300-3600
20241113,南山区,南山中心,合租·中熙君南山,4居室,10.60平米,2660
20241113,南山区,南山中心,独栋·深圳枫林公寓,正龙,27.00平米,2580
20241113,南山区,南山中心,合租·海典居,3居室,12.00平米,1990
20241113,南山区,南山中心,合租·海典居,3居室,12.00平米,2190
20241113,南山区,南山中心,独栋·深圳枫林公寓,正龙,25.00平米,2280-2480
20241113,南山区,南山中心,合租·金晖大厦,3居室,11.48平米,2690
