20241118,罗湖区,莲塘,整租·万科东方尊峪,3室2厅,143.00平米,8800
20241118,罗湖区,莲塘,整租·天越翔园,2室2厅,63.11平米,4800
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,20.00平米,1970-2000
20241118,罗湖区,莲塘,整租·祥和花园,3室2厅,86.99平米,5000
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,25.00平米,2000
20241118,罗湖区,莲塘,整租·四季御园,3室2厅,87.00平米,8500
20241118,罗湖区,莲塘,整租·名骏豪庭,2室2厅,69.00平米,4500
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,20.00平米,2000-2030
20241118,罗湖区,莲塘,整租·仙桐御景,3室2厅,92.85平米,5700
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,13.00平米,2400-2661
20241118,罗湖区,莲塘,整租·广岭家园,4室2厅,133.00平米,8000
20241118,罗湖区,莲塘,整租·玉雅居,3室2厅,86.70平米,5300
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,43.00平米,5270-5370
20241118,罗湖区,莲塘,整租·仙桐御景,2室2厅,71.00平米,4600
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,21.83平米,2620
20241118,罗湖区,莲塘,整租·祥和花园,3室2厅,96.76平米,6000
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,20.00平米,2000
20241118,罗湖区,莲塘,整租·御景兰庭,4室2厅,75.00平米,12000
20241118,罗湖区,莲塘,独栋·安居乐寓,莲塘店,25.00平米,2050
20241118,罗湖区,莲塘,整租·港莲二村,3室2厅,86.00平米,4500
20241118,罗湖区,莲塘,独栋·深客公寓,莲塘店,8间在租,2480-2880
20241118,罗湖区,莲塘,整租·鹏基公寓,1室0厅,30.45平米,1900
20241118,罗湖区,莲塘,独栋·深客公寓,莲塘店,7间在租,2080-2280
20241118,罗湖区,莲塘,整租·桐景花园,3室1厅,106.00平米,6000
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,35.00平米,3000
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,35.00平米,2870
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,27.00平米,2520
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,27.00平米,2520
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,27.00平米,2520
20241118,罗湖区,莲塘,独栋·7号时尚公寓,A店,27.00平米,2520
20241118,罗湖区,莲塘,整租·万科东方尊峪,4室2厅,174.00平米,11000
20241118,罗湖区,莲塘,整租·仙桐御景,2室2厅,72.00平米,5300
20241118,罗湖区,莲塘,整租·翠榕花园,3室2厅,81.00平米,3600
20241118,罗湖区,莲塘,整租·华景园别墅南区,5室2厅,212.00平米,33000
20241118,罗湖区,莲塘,整租·仙湖公馆,6室3厅,223.00平米,13000
20241118,罗湖区,莲塘,整租·梧桐山新居一期,2室1厅,57.00平米,4100
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,92.00平米,6500
20241118,罗湖区,莲塘,整租·鹏兴花园五期,3室1厅,72.61平米,5400
20241118,罗湖区,莲塘,整租·万科东方尊峪,3室2厅,157.00平米,10000
20241118,罗湖区,莲塘,整租·鹏基公寓,1室0厅,30.00平米,2000
20241118,罗湖区,莲塘,整租·富达花园,2室1厅,42.63平米,3000
20241118,罗湖区,莲塘,整租·港莲二村,2室2厅,69.70平米,3800
20241118,罗湖区,莲塘,整租·鹏兴花园二期,4室2厅,125.37平米,8500
20241118,罗湖区,莲塘,整租·仙湖山庄二期,6室3厅,201.00平米,40000
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,124.00平米,8000
20241118,罗湖区,莲塘,整租·港莲北村,3室2厅,82.72平米,4800
20241118,罗湖区,莲塘,整租·翠榕花园,3室2厅,82.00平米,4800
20241118,罗湖区,莲塘,整租·鹏兴花园五期,3室1厅,81.00平米,5500
20241118,罗湖区,莲塘,整租·东方凤雅台,2室2厅,63.75平米,4600
20241118,罗湖区,莲塘,整租·东方凤雅台,2室1厅,56.71平米,4500
20241118,罗湖区,莲塘,整租·鸿景翠峰花园,5室2厅,159.00平米,11280
20241118,罗湖区,莲塘,整租·合正锦园北区,2室2厅,79.00平米,6600
20241118,罗湖区,莲塘,整租·鹏兴花园三期,3室2厅,145.00平米,11000
20241118,罗湖区,莲塘,整租·畔山花园,3室2厅,89.00平米,4800
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,93.00平米,6600
20241118,罗湖区,莲塘,整租·梧桐山新居一期,2室2厅,60.00平米,4800
20241118,罗湖区,莲塘,整租·合正锦园南区,3室2厅,98.00平米,7500
20241118,罗湖区,莲塘,整租·祥和花园,3室2厅,97.00平米,6000
20241118,罗湖区,莲塘,整租·仙桐御景,5室2厅,72.00平米,13000
20241118,罗湖区,莲塘,整租·合正锦园北区,3室2厅,97.08平米,8200
20241118,罗湖区,莲塘,整租·鹏兴花园一期,4室2厅,171.52平米,7500
20241118,罗湖区,莲塘,整租·富达花园,2室2厅,65.00平米,4000
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,89.00平米,7200
20241118,罗湖区,莲塘,整租·万科东方尊峪,4室2厅,181.00平米,25000
20241118,罗湖区,莲塘,整租·金色年华家园,1室1厅,38.13平米,3800
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,89.26平米,7300
20241118,罗湖区,莲塘,整租·依仙湖居,1室0厅,32.00平米,2000
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室1厅,89.00平米,6800
20241118,罗湖区,莲塘,整租·金色年华家园,3室1厅,36.48平米,5500
20241118,罗湖区,莲塘,整租·鹏兴花园六期,2室2厅,79.00平米,6800
20241118,罗湖区,莲塘,整租·东方凤雅台,2室1厅,59.91平米,4700
20241118,罗湖区,莲塘,整租·港莲一村,3室1厅,89.00平米,3800
20241118,罗湖区,莲塘,整租·鸿景翠峰花园,3室2厅,165.00平米,9000
20241118,罗湖区,莲塘,整租·鹏基公寓,1室0厅,31.00平米,1900
20241118,罗湖区,莲塘,整租·广岭家园,3室2厅,110.00平米,8000
20241118,罗湖区,莲塘,整租·万科东方尊峪,5室2厅,175.00平米,12000
20241118,罗湖区,莲塘,整租·梧桐苑,3室1厅,85.00平米,5500
20241118,罗湖区,莲塘,整租·鸿景翠峰花园,4室2厅,165.00平米,13000
20241118,罗湖区,莲塘,整租·万科东方尊峪,2室2厅,88.64平米,7000
20241118,罗湖区,莲塘,整租·雍翠豪园,2室2厅,73.49平米,5000
20241118,罗湖区,莲塘,整租·兰亭国际名园,3室2厅,160.92平米,9500
20241118,罗湖区,莲塘,整租·鹏基公寓,1室0厅,30.00平米,2000
20241118,罗湖区,莲塘,整租·鹏基公寓,1室0厅,30.45平米,2000
20241118,罗湖区,莲塘,整租·新世界鹿茵翠地,3室2厅,106.60平米,7500
20241118,罗湖区,莲塘,整租·兰亭国际名园,4室2厅,161.00平米,15000
20241118,罗湖区,莲塘,合租·振华苑,2居室,15.00平米,1500
20241118,罗湖区,莲塘,整租·城市东座,3室1厅,50.00平米,5200
20241118,罗湖区,莲塘,整租·惠名花园,1室1厅,31.00平米,1900
20241118,罗湖区,莲塘,整租·仙湖枫景家园,3室2厅,81.00平米,5600
20241118,罗湖区,莲塘,整租·鹏兴花园一期,4室2厅,170.00平米,8000
