20241102,罗湖区,百仕达,整租·旭飞华达园,2室1厅,39.03平米,3800
20241102,罗湖区,百仕达,整租·阳光绿地家园,2室2厅,41.00平米,4223
20241102,罗湖区,百仕达,合租·东乐花园,4居室,14.20平米,1760
20241102,罗湖区,百仕达,整租·旭飞华达园,1室2厅,38.83平米,3700
20241102,罗湖区,百仕达,合租·百仕达花园二期,4居室,12.40平米,2590
20241102,罗湖区,百仕达,整租·阳光绿地家园,2室2厅,64.17平米,5600
20241102,罗湖区,百仕达,整租·华达园公寓,1室0厅,27.00平米,2600
20241102,罗湖区,百仕达,合租·东乐花园,4居室,8.20平米,1160
20241102,罗湖区,百仕达,整租·东乐花园,3室2厅,95.00平米,5300
20241102,罗湖区,百仕达,合租·东安花园,4居室,12.20平米,1290
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,34.00平米,3300
20241102,罗湖区,百仕达,整租·华达园公寓,1室0厅,25.79平米,2500
20241102,罗湖区,百仕达,合租·翠竹苑,4居室,15.60平米,1830
20241102,罗湖区,百仕达,整租·旭飞华达园,1室0厅,33.00平米,3500
20241102,罗湖区,百仕达,合租·东安花园,4居室,11.20平米,1530
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,38.00平米,3400
20241102,罗湖区,百仕达,合租·水贝供电局住宅小区,4居室,14.60平米,1730
20241102,罗湖区,百仕达,整租·旭飞华达园,1室0厅,21.00平米,2400
20241102,罗湖区,百仕达,合租·东乐花园,4居室,8.30平米,1390
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,35.00平米,3200
20241102,罗湖区,百仕达,合租·东乐花园,3居室,14.20平米,1590
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,39.00平米,4200
20241102,罗湖区,百仕达,合租·东乐花园,4居室,9.20平米,1690
20241102,罗湖区,百仕达,整租·新港鸿花园,2室1厅,68.00平米,5400
20241102,罗湖区,百仕达,合租·翠竹苑,5居室,11.50平米,1690
20241102,罗湖区,百仕达,合租·东乐花园,5居室,9.00平米,1490
20241102,罗湖区,百仕达,合租·东乐花园,4居室,8.80平米,1460
20241102,罗湖区,百仕达,合租·东乐花园,4居室,11.90平米,1330
20241102,罗湖区,百仕达,合租·东乐花园,4居室,9.90平米,1430
20241102,罗湖区,百仕达,合租·东乐花园,4居室,7.95平米,1390
20241102,罗湖区,百仕达,整租·阳光绿地家园,1室1厅,39.00平米,3550
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,38.69平米,3400
20241102,罗湖区,百仕达,合租·东安花园,4居室,罗湖区-百仕达-东安花园,1490
20241102,罗湖区,百仕达,整租·万事达名苑二期,1室1厅,47.51平米,3900
20241102,罗湖区,百仕达,合租·翠苑住宅小区,4居室,罗湖区-百仕达-翠苑住宅小区,1790
20241102,罗湖区,百仕达,整租·新港鸿花园,3室1厅,104.00平米,7500
20241102,罗湖区,百仕达,整租·宝龙苑,3室2厅,89.00平米,5800
20241102,罗湖区,百仕达,合租·东乐花园,4居室,罗湖区-百仕达-东乐花园,1330
20241102,罗湖区,百仕达,整租·百仕达东郡,2室1厅,80.50平米,8800
20241102,罗湖区,百仕达,合租·翠竹苑,5居室,罗湖区-百仕达-翠竹苑,2130
20241102,罗湖区,百仕达,整租·旭飞华达园,1室0厅,34.00平米,3300
20241102,罗湖区,百仕达,整租·东乐花园,3室1厅,111.51平米,6500
20241102,罗湖区,百仕达,合租·东安花园,5居室,罗湖区-百仕达-东安花园,1360
20241102,罗湖区,百仕达,整租·百仕达乐湖,4室2厅,194.00平米,25000
20241102,罗湖区,百仕达,合租·东乐花园,4居室,罗湖区-百仕达-东乐花园,1760
20241102,罗湖区,百仕达,整租·旭飞华达园,2室1厅,40.26平米,4300
20241102,罗湖区,百仕达,整租·华达园公寓,1室1厅,罗湖区-百仕达-华达园公寓,3030
20241102,罗湖区,百仕达,整租·东乐花园,3室2厅,83.66平米,5000
20241102,罗湖区,百仕达,整租·旭飞华达园,1室1厅,罗湖区-百仕达-旭飞华达园,2790
20241102,罗湖区,百仕达,整租·百仕达花园二期,2室2厅,130.00平米,10500
20241102,罗湖区,百仕达,合租·粤海新村,5居室,13.00平米,1460
20241102,罗湖区,百仕达,整租·百仕达花园二期,4室2厅,130.67平米,15000
20241102,罗湖区,百仕达,合租·东乐花园,3居室,11.90平米,1530
20241102,罗湖区,百仕达,整租·泰宁花园,3室2厅,103.00平米,7300
20241102,罗湖区,百仕达,合租·东安花园,5居室,11.50平米,1830
20241102,罗湖区,百仕达,整租·华达园公寓,1室1厅,29.06平米,3130
20241102,罗湖区,百仕达,整租·华达园公寓,1室1厅,25.68平米,2860
20241102,罗湖区,百仕达,整租·东乐花园,3室1厅,95.26平米,6999
20241102,罗湖区,百仕达,整租·华达园公寓,1室1厅,27.76平米,2990
20241102,罗湖区,百仕达,整租·传麒东湖名苑,3室1厅,89.46平米,7889
