20241009,龙岗区,龙岗宝荷,整租·中海阳光橡树园,3室2厅,112.00平米,4326
20241009,龙岗区,龙岗宝荷,整租·中海阳光橡树园,3室2厅,92.00平米,4355
20241009,龙岗区,龙岗宝荷,独栋·秦华公寓,3号店,25.96-26.00平米,1250-1300
20241009,龙岗区,龙岗宝荷,整租·宝昌利御景御峰公馆,3室2厅,88.58平米,4410
20241009,龙岗区,龙岗宝荷,独栋·秦华公寓,宝南店,20.80平米,1100
20241009,龙岗区,龙岗宝荷,整租·中海阳光橡树园,3室2厅,91.83平米,4500
20241009,龙岗区,龙岗宝荷,整租·振业天峦,3室2厅,89.00平米,3700
20241009,龙岗区,龙岗宝荷,独栋·潮悦公寓,宝龙店,11间在租,1960-2070
20241009,龙岗区,龙岗宝荷,整租·御林,1室0厅,62.95平米,2100
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,33.00平米,2020
20241009,龙岗区,龙岗宝荷,整租·京基御景半山,3室2厅,105.00平米,4600
20241009,龙岗区,龙岗宝荷,整租·振业峦山谷,2室2厅,81.00平米,3500
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,7间在租,2240
20241009,龙岗区,龙岗宝荷,整租·碧桂园观麓花园,1室0厅,29.00平米,2100
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,6间在租,2130
20241009,龙岗区,龙岗宝荷,整租·仁恒峦山美地,4室2厅,85.00平米,4200
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,59.00平米,4500
20241009,龙岗区,龙岗宝荷,整租·中海阳光橡树园,3室2厅,81.00平米,4200
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,49.00平米,3190
20241009,龙岗区,龙岗宝荷,整租·振业峦山谷,1室2厅,57.00平米,2800
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,49.00平米,3300
20241009,龙岗区,龙岗宝荷,整租·碧桂园观麓花园,1室0厅,28.21平米,2200
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,10间在租,3360-3470
20241009,龙岗区,龙岗宝荷,整租·金众蓝钻风景,1室1厅,36.20平米,1700
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,33.00平米,2350
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,33.00平米,2130
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,33.00平米,2240
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,33.00平米,2130
20241009,龙岗区,龙岗宝荷,独栋·中海友里,宝龙店,59.00平米,4615-4670
20241009,龙岗区,龙岗宝荷,独栋·潮悦公寓,宝龙店,37.00平米,2271
