20241110,福田区,银湖,整租·银晖名居,1室0厅,26.88平米,2400
20241110,福田区,银湖,整租·星湖花园,3室1厅,86.79平米,5300
20241110,福田区,银湖,整租·棕榈滩花园,3室2厅,141.19平米,9500
20241110,福田区,银湖,整租·星湖花园,1室1厅,37.07平米,3400
20241110,福田区,银湖,整租·新阁小区,1室0厅,39.00平米,2520
20241110,福田区,银湖,整租·华润银湖蓝山,3室2厅,118.00平米,15000
20241110,福田区,银湖,整租·新阁小区,2室1厅,50.00平米,4100
20241110,福田区,银湖,整租·银湖住宅区,2室2厅,93.00平米,5300
20241110,福田区,银湖,整租·缙山府,3室2厅,93.00平米,14000
20241110,福田区,银湖,整租·华润银湖蓝山,3室1厅,112.46平米,13800
20241110,福田区,银湖,整租·星湖花园,2室2厅,73.00平米,5200
20241110,福田区,银湖,整租·缙山府,3室2厅,84.00平米,6880
20241110,福田区,银湖,整租·银湖汽车站综合楼,2室1厅,68.00平米,3500
20241110,福田区,银湖,整租·新阁小区,1室1厅,50.00平米,4200
20241110,福田区,银湖,整租·缙山府,4室2厅,116.00平米,18000
20241110,福田区,银湖,整租·碧清园,2室2厅,57.15平米,5000
20241110,福田区,银湖,整租·缙山府,3室2厅,84.00平米,6888
20241110,福田区,银湖,整租·缙山府,3室2厅,86.00平米,8680
20241110,福田区,银湖,整租·华海公寓,2室1厅,45.00平米,4500
20241110,福田区,银湖,整租·星湖花园,2室1厅,56.02平米,5000
20241110,福田区,银湖,整租·华润银湖蓝山,3室2厅,88.71平米,10500
20241110,福田区,银湖,独栋·翻身寓,银湖店,85.00平米,6880
20241110,福田区,银湖,独栋·翻身寓,银湖店,85.00平米,6880
20241110,福田区,银湖,合租·星湖花园,4居室,7.90平米,1490
20241110,福田区,银湖,合租·金景花园,4居室,10.70平米,1490
20241110,福田区,银湖,独栋·翻身寓,银湖店,85.00平米,6880
20241110,福田区,银湖,独栋·翻身寓,银湖店,85.00平米,6880
20241110,福田区,银湖,独栋·翻身寓,银湖店,85.00平米,6880
20241110,福田区,银湖,合租·金湖花园A区,4居室,7.80平米,1390
20241110,福田区,银湖,合租·金景花园,3居室,8.42平米,1460
