20241016,寮步镇,寮步,整租·星城翠珑湾四期,3室2厅,123.00平米,3800
20241016,寮步镇,寮步,独栋·优e家公寓,祥喜雅居店,60.00平米,1200-1300
20241016,寮步镇,寮步,整租·花样年君山,5室2厅,306.00平米,9000
20241016,寮步镇,寮步,独栋·窝趣轻社区,寮步中心公寓,35.00平米,950
20241016,寮步镇,寮步,整租·星城翠珑湾三期,3室2厅,84.00平米,2700
20241016,寮步镇,寮步,独栋·优e家公寓,祥喜雅居店,80.00平米,1600
20241016,寮步镇,寮步,整租·星城翠珑湾四期,1室1厅,28.00平米,1000
20241016,寮步镇,寮步,独栋·优e家公寓,横坑店,50.00-65.00平米,1400-1500
20241016,寮步镇,寮步,整租·风临花语岸,4室2厅,95.00平米,3000
20241016,寮步镇,寮步,独栋·优e家公寓,和一店,49.00平米,1000-1100
20241016,寮步镇,寮步,整租·丰泰黄旗观邸,4室2厅,140.00平米,3200
20241016,寮步镇,寮步,独栋·优e家公寓,和一店,39.00平米,900-1000
20241016,寮步镇,寮步,整租·银湖花园,2室2厅,79.00平米,1900
20241016,寮步镇,寮步,独栋·寓安美寓公寓,富安店,15.00平米,700-750
20241016,寮步镇,寮步,整租·星城翠珑湾五期,2室2厅,62.00平米,2800
20241016,寮步镇,寮步,整租·保利心语花园,3室2厅,88.00平米,2400
20241016,寮步镇,寮步,整租·时富花园,4室2厅,100.00平米,2000
20241016,寮步镇,寮步,独栋·8号公馆公寓,横东二路店,45.00平米,1000-1200
20241016,寮步镇,寮步,整租·万科城市高尔夫花园,4室2厅,179.00平米,4500
20241016,寮步镇,寮步,整租·星城翠珑湾三期,3室2厅,119.00平米,3800
20241016,寮步镇,寮步,整租·嘉湖山庄,3室2厅,91.00平米,1300
20241016,寮步镇,寮步,独栋·8号公馆公寓,横东二路店,35.00平米,800
20241016,寮步镇,寮步,整租·万科金域东方,4室2厅,119.00平米,3500
20241016,寮步镇,寮步,独栋·窝趣轻社区,寮步中心公寓,45.00平米,900-1080
20241016,寮步镇,寮步,整租·家和时代,3室2厅,137.00平米,4200
20241016,寮步镇,寮步,独栋·寓安美寓公寓,富安店,30.00平米,750-850
20241016,寮步镇,寮步,整租·裕大·知府,3室2厅,93.12平米,3000
20241016,寮步镇,寮步,整租·松湖云越,3室2厅,89.00平米,2400
20241016,寮步镇,寮步,整租·松湖云越,3室2厅,93.00平米,3300
20241016,寮步镇,寮步,整租·华侨城纯水岸,4室2厅,126.00平米,3800
